

['2016', 'asia-cup-qualifiers-2016', 'afg-vs-hk-qualifying-group-5th-match-asia-cup-qualifiers-2016', 'AFGHANISTAN', 'HONG KONG', 'BANGLADESH', 'Feb 22', '03:00 PM \xa0LOCAL', 'AFGHANISTAN==178==7==20', 'HONG KONG==112==10==17', 'HONG KONG', 'AFGHANISTAN', '2326']


['2014', 'zimbabwe-tour-of-bangladesh-2014', 'ban-vs-zim-2nd-odi-zimbabwe-tour-of-bangladesh-2014', 'BANGLADESH', 'ZIMBABWE', 'BANGLADESH', 'Nov 23', '12:30 PM \xa0LOCAL', 'BANGLADESH==251==7==50', 'ZIMBABWE==183==10==44', 'BANGLADESH', 'BANGLADESH', '2327']


['1999', 'england-india-pakistan-in-united-arab-emirates', 'eng-vs-ind-4th-match-england-india-pakistan-in-united-arab-emirates', 'ENGLAND', 'INDIA', 'UNITED ARAB EMIRATES', 'Apr 11', '04:00 AM \xa0LOCAL', 'INDIA==239==6==50', 'ENGLAND==230==10==48', 'INDIA', 'INDIA', '2329']


['2013', 'england-tour-of-new-zealand-2013', 'nz-vs-eng-1st-odi-england-tour-of-new-zealand-2013', 'NEW ZEALAND', 'ENGLAND', 'NEW ZEALAND', 'Feb 17', '02:00 PM \xa0LOCAL', 'ENGLAND==258==10==49', 'NEW ZEALAND==259==7==48', 'NEW ZEALAND', 'NEW ZEALAND', '2331']


['2002', 'bangladesh-in-sri-lanka-odi-series', 'sl-vs-ban-3rd-odi-bangladesh-in-sri-lanka-odi-series', 'SRI LANKA', 'BANGLADESH', 'SRI LANKA', 'Aug 07', '05:30 AM \xa0LOCAL', 'SRI LANKA==258==6==50', 'BANGLADESH==200==10==47', 'BANGLADESH', 'SRI LANKA', '2332']


['2001', 'australia-england-pakistan-in-england-2001', 'eng-vs-aus-5th-match-australia-england-pakistan-in-england-2001', 'ENGLAND', 'AUSTRALIA', 'ENGLAND', 'Jun 14', '01:00 AM \xa0LOCAL', 'AUSTRALIA==208==7==48', 'ENGLAND==86==10==32', 'AUSTRALIA', 'AUSTRALIA', '2333']


['1992', 'pakistan-in-england', 'eng-vs-pak-5th-odi-pakistan-in-england', 'ENGLAND', 'PAKISTAN', 'ENGLAND', 'Aug 24', '01:00 AM \xa0LOCAL', 'PAKISTAN==254==5==55', 'ENGLAND==255==4==43', 'PAKISTAN', 'ENGLAND', '2334']


['2016', 'australia-and-south-africa-in-west-indies-tri-series-2016', 'wi-vs-aus-8th-match-australia-and-south-africa-in-west-indies-tri-series-2016', 'WEST INDIES', 'AUSTRALIA', 'BARBADOS', 'Jun 21', '01:00 PM \xa0LOCAL', 'WEST INDIES==282==8==50', 'AUSTRALIA==283==4==48', 'AUSTRALIA', 'AUSTRALIA', '2335']


['2008', 'bangladesh-in-pakistan-odi-series', 'pak-vs-ban-3rd-odi-bangladesh-in-pakistan-odi-series', 'PAKISTAN', 'BANGLADESH', 'PAKISTAN', 'Apr 13', '03:00 PM \xa0LOCAL', 'PAKISTAN==308==8==50', 'BANGLADESH==285==7==50', 'PAKISTAN', 'PAKISTAN', '2336']


['1992', 'australia-india-west-indies-in-australia', 'ind-vs-wi-5th-match-australia-india-west-indies-in-australia', 'INDIA', 'WEST INDIES', 'AUSTRALIA', 'Dec 14', '10:30 AM \xa0LOCAL', 'INDIA==262==4==50', 'WEST INDIES==252==10==50', 'INDIA', 'INDIA', '2337']


['2011', 'england-in-ireland-2011', 'ire-vs-eng-only-odi-england-in-ireland-2011', 'IRELAND', 'ENGLAND', 'IRELAND', 'Aug 25', '10:15 AM \xa0LOCAL', 'ENGLAND==201==8==42', 'IRELAND==117==8==23', 'IRELAND', 'ENGLAND', '2338']


['2014', 'icc-world-twenty20-2014', 'rsa-vs-sl-14th-match-group-1-icc-world-twenty20-2014', 'SOUTH AFRICA', 'SRI LANKA', 'BANGLADESH', 'Mar 22', '03:30 PM \xa0LOCAL', 'SRI LANKA==165==7==20', 'SOUTH AFRICA==160==8==20', 'SRI LANKA', 'SRI LANKA', '2339']


['2005', 'sri-lanka-in-india-odi-series', 'ind-vs-sl-6th-odi-sri-lanka-in-india-odi-series', 'INDIA', 'SRI LANKA', 'INDIA', 'Nov 09', '09:00 AM \xa0LOCAL', 'SRI LANKA==196==10==42', 'INDIA==197==3==34', 'INDIA', 'INDIA', '2340']


['2004', 'australia-in-zimbabwe-odi-series', 'zim-vs-aus-3rd-odi-australia-in-zimbabwe-odi-series', 'ZIMBABWE', 'AUSTRALIA', 'ZIMBABWE', 'May 29', '02:00 AM \xa0LOCAL', 'ZIMBABWE==196==10==48', 'AUSTRALIA==199==2==30', 'AUSTRALIA', 'AUSTRALIA', '2341']


['1986', 'australia-india-new-zealand-in-australia', 'aus-vs-ind-2nd-final-australia-india-new-zealand-in-australia', 'AUSTRALIA', 'INDIA', 'AUSTRALIA', 'Feb 09', '11:00 AM \xa0LOCAL', 'INDIA==187==10==50', 'AUSTRALIA==188==3==47', 'AUSTRALIA', 'AUSTRALIA', '2342']


['1992', 'benson-hedges-world-cup-1992', 'rsa-vs-wi-17th-match-benson-hedges-world-cup-1992', 'SOUTH AFRICA', 'WEST INDIES', 'NEW ZEALAND', 'Mar 05', '12:00 PM \xa0LOCAL', 'SOUTH AFRICA==200==8==50', 'WEST INDIES==136==10==38', 'WEST INDIES', 'SOUTH AFRICA', '2343']


['1997', 'england-in-new-zealand-odi-series', 'nz-vs-eng-2nd-odi-england-in-new-zealand-odi-series', 'NEW ZEALAND', 'ENGLAND', 'NEW ZEALAND', 'Feb 23', '12:00 PM \xa0LOCAL', 'NEW ZEALAND==253==8==50', 'ENGLAND==134==4==19', 'NEW ZEALAND', 'ENGLAND', '2344']


['1993', 'australia-pakistan-west-indies-in-australia', 'aus-vs-wi-3rd-match-australia-pakistan-west-indies-in-australia', 'AUSTRALIA', 'WEST INDIES', 'AUSTRALIA', 'Dec 08', '11:00 AM \xa0LOCAL', 'AUSTRALIA==101==9==30', 'WEST INDIES==87==10==29', 'WEST INDIES', 'AUSTRALIA', '2345']


['2015', 'pakistan-tour-of-sri-lanka-2015', 'sl-vs-pak-1st-odi-pakistan-tour-of-sri-lanka-2015', 'SRI LANKA', 'PAKISTAN', 'SRI LANKA', 'Jul 11', '10:00 AM \xa0LOCAL', 'SRI LANKA==255==8==50', 'PAKISTAN==259==4==45', 'PAKISTAN', 'PAKISTAN', '2346']


['1990', 'new-zealand-in-pakistan-odi-series', 'pak-vs-nz-1st-odi-new-zealand-in-pakistan-odi-series', 'PAKISTAN', 'NEW ZEALAND', 'PAKISTAN', 'Nov 02', '05:00 AM \xa0LOCAL', 'PAKISTAN==196==8==40', 'NEW ZEALAND==177==10==39', 'NEW ZEALAND', 'PAKISTAN', '2347']


['2011', 'pakistan-in-ireland-2011', 'ire-vs-pak-2nd-odi-pakistan-in-ireland-2011', 'IRELAND', 'PAKISTAN', 'NORTHERN IRELAND', 'May 30', '10:45 AM \xa0LOCAL', 'IRELAND==238==8==50', 'PAKISTAN==242==5==48', 'IRELAND', 'PAKISTAN', '2348']


['2012', 'england-in-pakistan-2012', 'pak-vs-eng-4th-odi-england-in-pakistan-2012', 'PAKISTAN', 'ENGLAND', 'UNITED ARAB EMIRATES', 'Feb 21', '03:00 PM \xa0LOCAL', 'PAKISTAN==237==10==50', 'ENGLAND==241==6==49', 'PAKISTAN', 'ENGLAND', '2349']


['1975', 'prudential-world-cup-1975', 'aus-vs-pak-3rd-match-prudential-world-cup-1975', 'AUSTRALIA', 'PAKISTAN', 'ENGLAND', 'Jun 07', '01:00 AM \xa0LOCAL', 'AUSTRALIA==278==7==60', 'PAKISTAN==205==10==53', 'AUSTRALIA', 'AUSTRALIA', '2350']


['2012', 'icc-world-cricket-league-championship-2012-13', 'afg-vs-ken-icc-world-cricket-league-championship-icc-world-cricket-league-championship-2012-13', 'AFGHANISTAN', 'KENYA', 'UNITED ARAB EMIRATES', 'Oct 02', '09:30 AM \xa0LOCAL', 'KENYA==89==10==37', 'AFGHANISTAN==95==2==17', 'AFGHANISTAN', 'AFGHANISTAN', '2351']


['1997', 'australia-pakistan-west-indies-in-australia', 'pak-vs-wi-2nd-final-australia-pakistan-west-indies-in-australia', 'PAKISTAN', 'WEST INDIES', 'AUSTRALIA', 'Jan 20', '11:00 AM \xa0LOCAL', 'PAKISTAN==165==10==48', 'WEST INDIES==103==10==40', 'PAKISTAN', 'PAKISTAN', '2352']


['2009', 'kenya-in-ireland-odi-series', 'ire-vs-ken-2nd-odi-kenya-in-ireland-odi-series', 'IRELAND', 'KENYA', 'IRELAND', 'Jul 11', '10:45 AM \xa0LOCAL', 'KENYA==175==10==45', 'IRELAND==104==1==21', 'KENYA', 'IRELAND', '2353']


['2002', 'bangladesh-in-sri-lanka-odi-series', 'sl-vs-ban-2nd-odi-bangladesh-in-sri-lanka-odi-series', 'SRI LANKA', 'BANGLADESH', 'SRI LANKA', 'Aug 05', '05:30 AM \xa0LOCAL', 'BANGLADESH==76==10==30', 'SRI LANKA==77==2==15', 'BANGLADESH', 'SRI LANKA', '2354']


['1985', 'benson-hedges-world-championship-of-cricket', 'ind-vs-pak-3rd-match-benson-hedges-world-championship-of-cricket', 'INDIA', 'PAKISTAN', 'AUSTRALIA', 'Feb 20', '11:00 AM \xa0LOCAL', 'PAKISTAN==183==10==49', 'INDIA==184==4==45', 'PAKISTAN', 'INDIA', '2355']


['1973', 'pakistan-in-new-zealand-odi-match', 'nz-vs-pak-only-odi-pakistan-in-new-zealand-odi-match', 'NEW ZEALAND', 'PAKISTAN', 'NEW ZEALAND', 'Feb 11', '12:00 PM \xa0LOCAL', 'NEW ZEALAND==187==10==38', 'PAKISTAN==165==10==33', 'PAKISTAN', 'NEW ZEALAND', '2356']


['1985', 'australia-england-india-pakistan-in-united-arab-emirates-1985', 'ind-vs-pak-1st-match-australia-england-india-pakistan-in-united-arab-emirates-1985', 'INDIA', 'PAKISTAN', 'UNITED ARAB EMIRATES', 'Mar 22', '04:00 AM \xa0LOCAL', 'INDIA==125==10==42', 'PAKISTAN==87==10==32', 'PAKISTAN', 'INDIA', '2357']


['1982', 'pakistan-in-england', 'eng-vs-pak-1st-odi-pakistan-in-england', 'ENGLAND', 'PAKISTAN', 'ENGLAND', 'Jul 17', '01:00 AM \xa0LOCAL', 'PAKISTAN==250==6==55', 'ENGLAND==252==3==47', 'PAKISTAN', 'ENGLAND', '2358']


['2016', 'asia-cup-2016', 'ind-vs-ban-final-asia-cup-2016', 'INDIA', 'BANGLADESH', 'BANGLADESH', 'Mar 06', '07:30 PM \xa0LOCAL', 'BANGLADESH==120==5==15', 'INDIA==122==2==13', 'INDIA', 'INDIA', '2359']


['2005', 'new-zealand-in-south-africa-odi-series', 'rsa-vs-nz-5th-odi-new-zealand-in-south-africa-odi-series', 'SOUTH AFRICA', 'NEW ZEALAND', 'SOUTH AFRICA', 'Nov 06', '10:00 AM \xa0LOCAL', 'NEW ZEALAND==215==10==49', 'SOUTH AFRICA==140==5==28', 'SOUTH AFRICA', 'SOUTH AFRICA', '2360']


['2010', 'netherlands-in-ireland-odi-series-2010', 'ire-vs-ned-1st-odi-netherlands-in-ireland-odi-series-2010', 'IRELAND', 'NETHERLANDS', 'IRELAND', 'Aug 16', '10:45 AM \xa0LOCAL', 'IRELAND==275==6==50', 'NETHERLANDS==205==10==45', 'NETHERLANDS', 'IRELAND', '2361']


['2003', 'icc-world-cup-2003', 'nz-vs-sl-3rd-match-icc-world-cup-2003', 'NEW ZEALAND', 'SRI LANKA', 'ENGLAND', 'Feb 10', '02:00 AM \xa0LOCAL', 'SRI LANKA==272==7==50', 'NEW ZEALAND==225==10==45', 'NEW ZEALAND', 'SRI LANKA', '2362']


['2000', 'india-sri-lanka-zimbabwe-in-united-arab-emirates', 'ind-vs-zim-3rd-match-india-sri-lanka-zimbabwe-in-united-arab-emirates', 'INDIA', 'ZIMBABWE', 'UNITED ARAB EMIRATES', 'Oct 22', '04:00 AM \xa0LOCAL', 'INDIA==265==8==50', 'ZIMBABWE==252==6==50', 'ZIMBABWE', 'INDIA', '2363']


['2015', 'india-tour-of-zimbabwe-2015', 'zim-vs-ind-1st-odi-india-tour-of-zimbabwe-2015', 'ZIMBABWE', 'INDIA', 'ZIMBABWE', 'Jul 10', '09:00 AM \xa0LOCAL', 'INDIA==255==6==50', 'ZIMBABWE==251==7==50', 'ZIMBABWE', 'INDIA', '2364']


['2014', 'west-indies-in-south-africa-2014-15', 'rsa-vs-wi-2nd-odi-west-indies-in-south-africa-2014-15', 'SOUTH AFRICA', 'WEST INDIES', 'SOUTH AFRICA', 'Jan 18', '10:00 AM \xa0LOCAL', 'SOUTH AFRICA==439==2==50', 'WEST INDIES==291==7==50', 'WEST INDIES', 'SOUTH AFRICA', '2365']


['2007', 'canada-in-kenya-odi-series', 'ken-vs-can-1st-odi-canada-in-kenya-odi-series', 'KENYA', 'CANADA', 'KENYA', 'Oct 18', '10:30 AM \xa0LOCAL', 'CANADA==230==10==48', 'KENYA==233==6==48', 'KENYA', 'KENYA', '2366']


['1980', 'australia-india-new-zealand-in-australia', 'aus-vs-ind-3rd-match-australia-india-new-zealand-in-australia', 'AUSTRALIA', 'INDIA', 'AUSTRALIA', 'Dec 06', '11:00 AM \xa0LOCAL', 'INDIA==208==9==49', 'AUSTRALIA==142==10==42', 'AUSTRALIA', 'INDIA', '2367']


['1986', 'australia-india-new-zealand-in-australia', 'aus-vs-nz-12th-match-australia-india-new-zealand-in-australia', 'AUSTRALIA', 'NEW ZEALAND', 'AUSTRALIA', 'Jan 27', '10:30 AM \xa0LOCAL', 'NEW ZEALAND==276==7==50', 'AUSTRALIA==70==10==26', 'NEW ZEALAND', 'NEW ZEALAND', '2368']


['2011', 'india-in-south-africa-2010-11', 'rsa-vs-ind-5th-odi-india-in-south-africa-2010-11', 'SOUTH AFRICA', 'INDIA', 'SOUTH AFRICA', 'Jan 23', '10:00 AM \xa0LOCAL', 'SOUTH AFRICA==250==9==46', 'INDIA==234==10==40', 'INDIA', 'SOUTH AFRICA', '2370']


['2006', 'bermuda-in-kenya-odi-series', 'ken-vs-ber-2nd-odi-bermuda-in-kenya-odi-series', 'KENYA', 'BERMUDA', 'KENYA', 'Nov 12', '10:00 AM \xa0LOCAL', 'BERMUDA==184==8==42', 'KENYA==186==3==37', 'BERMUDA', 'KENYA', '2371']


['2004', 'australia-india-zimbabwe-in-australia', 'aus-vs-zim-9th-match-australia-india-zimbabwe-in-australia', 'AUSTRALIA', 'ZIMBABWE', 'AUSTRALIA', 'Jan 26', '10:30 AM \xa0LOCAL', 'AUSTRALIA==279==7==50', 'ZIMBABWE==266==8==50', 'AUSTRALIA', 'AUSTRALIA', '2372']


['1999', 'icc-world-cup-1999', 'pak-vs-rsa-2nd-super-icc-world-cup-1999', 'PAKISTAN', 'SOUTH AFRICA', 'ENGLAND', 'Jun 05', '01:00 AM \xa0LOCAL', 'PAKISTAN==220==7==50', 'SOUTH AFRICA==221==7==49', 'PAKISTAN', 'SOUTH AFRICA', '2373']


['2001', 'india-new-zealand-sri-lanka-in-sri-lanka', 'sl-vs-nz-7th-match-india-new-zealand-sri-lanka-in-sri-lanka', 'SRI LANKA', 'NEW ZEALAND', 'SRI LANKA', 'Jul 31', '05:30 AM \xa0LOCAL', 'SRI LANKA==221==6==36', 'NEW ZEALAND==115==9==36', 'NEW ZEALAND', 'SRI LANKA', '2374']


['2008', 'bermuda-canada-west-indies-in-canada', 'can-vs-wi-final-bermuda-canada-west-indies-in-canada', 'CANADA', 'WEST INDIES', 'CANADA', 'Aug 24', '11:00 AM \xa0LOCAL', 'CANADA==179==10==46', 'WEST INDIES==181==3==27', 'WEST INDIES', 'WEST INDIES', '2375']


['2007', 'canada-kenya-scotland-in-kenya', 'ken-vs-sco-1st-match-canada-kenya-scotland-in-kenya', 'KENYA', 'SCOTLAND', 'KENYA', 'Jan 17', '09:30 AM \xa0LOCAL', 'KENYA==328==5==50', 'SCOTLAND==138==10==36', 'KENYA', 'KENYA', '2376']


['2012', 'asia-cup-2012', 'ban-vs-ind-4th-match-asia-cup-2012', 'BANGLADESH', 'INDIA', 'BANGLADESH', 'Mar 16', '02:00 PM \xa0LOCAL', 'INDIA==289==5==50', 'BANGLADESH==293==5==49', 'BANGLADESH', 'BANGLADESH', '2377']


['2000', 'new-zealand-pakistan-south-africa-in-singapore', 'pak-vs-rsa-2nd-match-new-zealand-pakistan-south-africa-in-singapore', 'PAKISTAN', 'SOUTH AFRICA', 'SINGAPORE', 'Aug 23', '08:00 AM \xa0LOCAL', 'PAKISTAN==227==9==50', 'SOUTH AFRICA==199==10==48', 'PAKISTAN', 'PAKISTAN', '2378']


['1997', 'pakistan-sri-lanka-zimbabwe-in-united-arab-emirates-1997', 'sl-vs-zim-1st-match-pakistan-sri-lanka-zimbabwe-in-united-arab-emirates-1997', 'SRI LANKA', 'ZIMBABWE', 'UNITED ARAB EMIRATES', 'Apr 03', '04:00 AM \xa0LOCAL', 'ZIMBABWE==187==9==50', 'SRI LANKA==188==3==45', 'SRI LANKA', 'SRI LANKA', '2379']


['2004', 'australia-india-zimbabwe-in-australia', 'aus-vs-ind-11th-match-australia-india-zimbabwe-in-australia', 'AUSTRALIA', 'INDIA', 'AUSTRALIA', 'Feb 01', '08:00 AM \xa0LOCAL', 'INDIA==203==10==49', 'AUSTRALIA==204==5==32', 'INDIA', 'AUSTRALIA', '2380']


['1995', 'australia-in-west-indies-odi-series', 'wi-vs-aus-5th-odi-australia-in-west-indies-odi-series', 'WEST INDIES', 'AUSTRALIA', 'GUYANA', 'Mar 18', '08:00 PM \xa0LOCAL', 'AUSTRALIA==286==9==50', 'WEST INDIES==287==5==47', 'AUSTRALIA', 'WEST INDIES', '2381']


['2009', 'afghanistan-in-netherlands-odi-series', 'ned-vs-afg-1st-odi-afghanistan-in-netherlands-odi-series', 'NETHERLANDS', 'AFGHANISTAN', 'NETHERLANDS', 'Aug 30', '11:00 AM \xa0LOCAL', 'NETHERLANDS==188==10==47', 'AFGHANISTAN==180==10==49', 'AFGHANISTAN', 'NETHERLANDS', '2382']


['1992', 'benson-hedges-world-cup-1992', 'ind-vs-pak-16th-match-benson-hedges-world-cup-1992', 'INDIA', 'PAKISTAN', 'AUSTRALIA', 'Mar 04', '11:00 AM \xa0LOCAL', 'INDIA==216==7==49', 'PAKISTAN==173==10==48', 'INDIA', 'INDIA', '2383']


['1983', 'prudential-world-cup-1983', 'eng-vs-pak-9th-match-prudential-world-cup-1983', 'ENGLAND', 'PAKISTAN', 'ENGLAND', 'Jun 13', '01:00 AM \xa0LOCAL', 'PAKISTAN==193==8==60', 'ENGLAND==199==2==50', 'PAKISTAN', 'ENGLAND', '2386']


['2004', 'south-africa-in-new-zealand-odi-series', 'nz-vs-rsa-6th-odi-south-africa-in-new-zealand-odi-series', 'NEW ZEALAND', 'SOUTH AFRICA', 'NEW ZEALAND', 'Mar 02', '12:00 PM \xa0LOCAL', 'SOUTH AFRICA==186==9==50', 'NEW ZEALAND==190==5==46', 'SOUTH AFRICA', 'NEW ZEALAND', '2388']


['2004', 'icc-champions-trophy-2004', 'pak-vs-wi-2nd-sf-icc-champions-trophy-2004', 'PAKISTAN', 'WEST INDIES', 'ENGLAND', 'Sep 22', '01:00 AM \xa0LOCAL', 'PAKISTAN==131==10==38', 'WEST INDIES==132==3==28', 'PAKISTAN', 'WEST INDIES', '2390']


['2003', 'icc-world-cup-2003', 'eng-vs-nam-19th-match-icc-world-cup-2003', 'ENGLAND', 'NAMIBIA', 'SOUTH AFRICA', 'Feb 19', '02:00 AM \xa0LOCAL', 'ENGLAND==272==10==50', 'NAMIBIA==217==9==50', 'NAMIBIA', 'ENGLAND', '2391']


['2015', 'india-and-england-in-australia-tri-series-2015', 'aus-vs-eng-final-india-and-england-in-australia-tri-series-2015', 'AUSTRALIA', 'ENGLAND', 'AUSTRALIA', 'Feb 01', '11:20 AM \xa0LOCAL', 'AUSTRALIA==278==8==50', 'ENGLAND==166==10==39', 'ENGLAND', 'AUSTRALIA', '2392']


['1999', 'icc-world-cup-1999', 'ind-vs-pak-4th-super-icc-world-cup-1999', 'INDIA', 'PAKISTAN', 'ENGLAND', 'Jun 08', '01:00 AM \xa0LOCAL', 'INDIA==227==6==50', 'PAKISTAN==180==10==45', 'INDIA', 'INDIA', '2393']


['1993', 'pakistan-south-africa-west-indies-in-south-africa', 'pak-vs-wi-final-pakistan-south-africa-west-indies-in-south-africa', 'PAKISTAN', 'WEST INDIES', 'SOUTH AFRICA', 'Feb 27', '02:00 AM \xa0LOCAL', 'PAKISTAN==187==10==50', 'WEST INDIES==190==5==39', 'WEST INDIES', 'WEST INDIES', '2394']


['1998', 'bangladesh-india-kenya-in-india', 'ind-vs-ban-1st-match-bangladesh-india-kenya-in-india', 'INDIA', 'BANGLADESH', 'INDIA', 'May 14', '05:30 AM \xa0LOCAL', 'BANGLADESH==184==9==50', 'INDIA==185==5==45', 'INDIA', 'INDIA', '2395']


['2011', 'india-in-england-2011', 'eng-vs-ind-3rd-odi-india-in-england-2011', 'ENGLAND', 'INDIA', 'ENGLAND', 'Sep 09', '01:00 PM \xa0LOCAL', 'INDIA==234==7==50', 'ENGLAND==218==7==41', 'ENGLAND', 'ENGLAND', '2396']


['2016', 'sri-lanka-tour-of-ireland-2016', 'ire-vs-sl-2nd-odi-sri-lanka-tour-of-ireland-2016', 'IRELAND', 'SRI LANKA', 'IRELAND', 'Jun 18', '10:45 AM \xa0LOCAL', 'SRI LANKA==377==8==50', 'IRELAND==241==10==45', 'IRELAND', 'SRI LANKA', '2398']


['1988', 'india-new-zealand-sri-lanka-in-united-arab-emirates', 'ind-vs-sl-1st-match-india-new-zealand-sri-lanka-in-united-arab-emirates', 'INDIA', 'SRI LANKA', 'UNITED ARAB EMIRATES', 'Mar 25', '04:00 AM \xa0LOCAL', 'INDIA==219==8==50', 'SRI LANKA==201==10==49', 'SRI LANKA', 'INDIA', '2399']


['1982', 'india-in-pakistan-odi-series', 'pak-vs-ind-4th-odi-india-in-pakistan-odi-series', 'PAKISTAN', 'INDIA', 'PAKISTAN', 'Jan 21', '05:00 AM \xa0LOCAL', 'INDIA==197==6==40', 'PAKISTAN==198==2==35', 'INDIA', 'PAKISTAN', '2400']


['2014', 'pakistan-vs-new-zealand-in-uae-2014', 'pak-vs-nz-5th-odi-pakistan-vs-new-zealand-in-uae-2014', 'PAKISTAN', 'NEW ZEALAND', 'UNITED ARAB EMIRATES', 'Dec 19', '03:00 PM \xa0LOCAL', 'NEW ZEALAND==275==4==50', 'PAKISTAN==207==10==43', 'NEW ZEALAND', 'NEW ZEALAND', '2401']


['2012', 'zimbabwe-in-new-zealand-2012', 'nz-vs-zim-3rd-odi-zimbabwe-in-new-zealand-2012', 'NEW ZEALAND', 'ZIMBABWE', 'NEW ZEALAND', 'Feb 09', '01:00 PM \xa0LOCAL', 'NEW ZEALAND==373==8==50', 'ZIMBABWE==171==10==44', 'NEW ZEALAND', 'NEW ZEALAND', '2402']


['1989', 'india-in-west-indies-odi-series', 'wi-vs-ind-1st-odi-india-in-west-indies-odi-series', 'WEST INDIES', 'INDIA', 'BARBADOS', 'Mar 07', '08:00 PM \xa0LOCAL', 'WEST INDIES==248==4==48', 'INDIA==198==8==48', 'INDIA', 'WEST INDIES', '2403']


['1998', 'zimbabwe-in-new-zealand-odi-series', 'nz-vs-zim-2nd-odi-zimbabwe-in-new-zealand-odi-series', 'NEW ZEALAND', 'ZIMBABWE', 'NEW ZEALAND', 'Feb 06', '01:00 PM \xa0LOCAL', 'ZIMBABWE==138==10==49', 'NEW ZEALAND==139==2==28', 'NEW ZEALAND', 'NEW ZEALAND', '2405']


['2001', 'bangladesh-in-zimbabwe-odi-series', 'zim-vs-ban-2nd-odi-bangladesh-in-zimbabwe-odi-series', 'ZIMBABWE', 'BANGLADESH', 'ZIMBABWE', 'Apr 08', '02:00 AM \xa0LOCAL', 'ZIMBABWE==230==7==50', 'BANGLADESH==103==10==30', 'BANGLADESH', 'ZIMBABWE', '2406']


['2012', 'icc-world-twenty20-qualifier-201112', 'ire-vs-ken-9th-match-group-b-icc-world-twenty20-qualifier-201112', 'IRELAND', 'KENYA', 'UNITED ARAB EMIRATES', 'Mar 14', '10:00 AM \xa0LOCAL', 'KENYA==71==10==19', 'IRELAND==72==0==7', 'KENYA', 'IRELAND', '2407']


['2003', 'icc-world-cup-2003', 'ken-vs-zim-6th-super-icc-world-cup-2003', 'KENYA', 'ZIMBABWE', 'ENGLAND', 'Mar 12', '02:00 AM \xa0LOCAL', 'ZIMBABWE==133==10==44', 'KENYA==135==3==26', 'ZIMBABWE', 'KENYA', '2408']


['2001', 'new-zealand-pakistan-sri-lanka-in-united-arab-emirates-2001', 'nz-vs-pak-5th-match-new-zealand-pakistan-sri-lanka-in-united-arab-emirates-2001', 'NEW ZEALAND', 'PAKISTAN', 'UNITED ARAB EMIRATES', 'Apr 15', '04:00 AM \xa0LOCAL', 'NEW ZEALAND==127==10==31', 'PAKISTAN==131==3==25', 'NEW ZEALAND', 'PAKISTAN', '2409']


['2010', 'afghanistan-in-scotland-odi-series-2010', 'sco-vs-afg-2nd-odi-afghanistan-in-scotland-odi-series-2010', 'SCOTLAND', 'AFGHANISTAN', 'SCOTLAND', 'Aug 17', '10:45 AM \xa0LOCAL', 'AFGHANISTAN==120==10==40', 'SCOTLAND==121==4==33', 'AFGHANISTAN', 'SCOTLAND', '2410']


['1984', 'england-in-new-zealand-odi-series', 'nz-vs-eng-1st-odi-england-in-new-zealand-odi-series', 'NEW ZEALAND', 'ENGLAND', 'NEW ZEALAND', 'Feb 18', '12:00 PM \xa0LOCAL', 'ENGLAND==188==9==50', 'NEW ZEALAND==134==10==42', 'NEW ZEALAND', 'ENGLAND', '2411']


['1984', 'new-zealand-in-pakistan-odi-series', 'pak-vs-nz-1st-odi-new-zealand-in-pakistan-odi-series', 'PAKISTAN', 'NEW ZEALAND', 'PAKISTAN', 'Nov 12', '05:00 AM \xa0LOCAL', 'PAKISTAN==191==5==39', 'NEW ZEALAND==145==10==36', 'NEW ZEALAND', 'PAKISTAN', '2412']


['1982', 'england-in-india-odi-series', 'ind-vs-eng-1st-odi-england-in-india-odi-series', 'INDIA', 'ENGLAND', 'INDIA', 'Nov 25', '05:30 AM \xa0LOCAL', 'INDIA==156==7==46', 'ENGLAND==160==5==43', 'ENGLAND', 'ENGLAND', '2413']


['1986', 'bangladesh-pakistan-sri-lanka-in-sri-lanka-1986-asia-cup', 'sl-vs-pak-1st-match-bangladesh-pakistan-sri-lanka-in-sri-lanka-1986-asia-cup', 'SRI LANKA', 'PAKISTAN', 'SRI LANKA', 'Mar 30', '05:30 AM \xa0LOCAL', 'PAKISTAN==197==10==45', 'SRI LANKA==116==10==33', 'SRI LANKA', 'PAKISTAN', '2414']


['1986', 'new-zealand-in-england', 'eng-vs-nz-1st-odi-new-zealand-in-england', 'ENGLAND', 'NEW ZEALAND', 'ENGLAND', 'Jul 16', '01:00 AM \xa0LOCAL', 'NEW ZEALAND==217==8==55', 'ENGLAND==170==10==48', 'NEW ZEALAND', 'NEW ZEALAND', '2415']


